text1,text2,human,chrf,bleu,rouge1,rouge2,rouge3,rougeL,Elron/bleurt-large-512,bertscore/roberta-large,bertscore/bert-base-multilingual-cased,bertscore/microsoft/deberta-xlarge-mnli,fasttext_cossim,w2v_cossim
"Cool, I want to see a movie around there",cool i wanna see a movie around there,3.0,0.6217586998628355,0.71478827141851,0.823529411764706,0.6666666666666666,0.4615384615384615,0.823529411764706,0.8609037399291992,0.9660091996192932,0.8538458943367004,0.9515200257301332,0.8356341123580933,0.9149214029312134
No. Will you find a movie around there?,"no, will u find a movie around there?",3.0,0.700242641220161,0.7837809683755464,0.875,0.7142857142857143,0.5,0.875,0.8487161993980408,0.9564603567123412,0.9064722657203674,0.9417589902877808,0.8302497267723083,0.8726654052734375
Yes I do.,I do.,3.0,0.4291222569570093,0.4493289641172215,0.8,0.6666666666666666,0.0,0.8,0.5393505096435547,0.9724488258361816,0.7472843527793884,0.8789121508598328,0.933512568473816,0.7955141663551331
There are 10 concerts in San Francisco. One of them is an Allan Rayman concert at August Hall.,10 concerts in san francisco one is an allan rayman concert at august hall,3.0,0.4431323269022811,0.5678997941883506,0.8750000000000001,0.8000000000000002,0.7142857142857143,0.8750000000000001,0.3202593326568603,0.9045442938804626,0.7589344382286072,0.8230831027030945,0.9259268045425416,0.7052905559539795
Your calendar is updated and saved.,ur calendar is up and saved.,3.0,0.6647878566465899,0.7324178446967796,0.6666666666666666,0.4000000000000001,0.0,0.6666666666666666,-0.1956968456506729,0.8896278738975525,0.8887009620666504,0.8650016784667969,0.7159386873245239,0.7415659427642822
Number of tickets?,number of tickets?,3.0,0.870613240925741,0.9391044157537524,1.0,1.0,1.0,1.0,1.0943608283996582,0.9830018281936646,0.9604764580726624,0.9804737567901612,0.9744647741317748,0.850017786026001
Which city will that be in?,Which city will that be located in?,3.0,0.8464003225596102,0.7369534202219541,0.923076923076923,0.7272727272727272,0.6666666666666665,0.923076923076923,0.9458908438682556,0.9795407056808472,0.9653544425964355,0.9352378845214844,0.9958972930908204,0.9336842894554138
5500 campanile Drive.,The address is 5500 Campanile Drive.,3.0,0.6315879300876442,0.4887049965066992,0.6666666666666666,0.5714285714285715,0.4,0.6666666666666666,0.5352343320846558,0.9239463806152344,0.7825508713722229,0.852490246295929,0.6099411845207214,0.6408112049102783
That sounds good. I am looking for bus tickets for 4 people.,that sounds good i'm looking for bus tickets for 4 people,3.0,0.7878193111489765,0.8580291276489053,0.9166666666666666,0.8181818181818182,0.7,0.9166666666666666,0.9063194394111632,0.9740906953811646,0.8741233944892883,0.9293388724327089,0.8591333031654358,0.9567664265632629
The Angels Vs Astros game will be held at the Angel Stadium of Anaheim then.,Angels Vs Astros game at the angel stadium of Anaheim,3.0,0.5421330351391055,0.5733353967845843,0.8,0.6956521739130435,0.5714285714285714,0.8,0.1920787543058395,0.9282416105270386,0.8489874005317688,0.8451365828514099,0.9319425225257874,0.8970054388046265
I'd like to pick it up from Gatwick International Airport around two in the afternoon on the 1st if possible.,i wanna pick it up from gatwick international airport around 2 in the afternoon on the 1st,3.0,0.5813059728528851,0.6625201694797488,0.7894736842105262,0.6666666666666665,0.5882352941176471,0.7894736842105262,0.6318535804748535,0.9563271403312684,0.8492222428321838,0.9062683582305908,0.9690434336662292,0.9127858877182007
Thanks much for the information you've given. Please can you help me to find some intermediate priced restaurant that provides Ethiopian kind of food.,Thank you for the information you have provided. Please help me find an intermediate priced restaurant that provides Ethiopian food.,3.0,0.642133497454019,0.7449709203012964,0.7555555555555556,0.4186046511627907,0.2926829268292683,0.7111111111111111,0.6866034269332886,0.9598609805107116,0.9016777873039246,0.9107676148414612,0.9218308925628662,0.955715000629425
"No, not right now thank you.","No, not at this moment. Thank you.",3.0,0.4681522970710614,0.4995249400812609,0.6153846153846153,0.3636363636363636,0.0,0.6153846153846153,0.7002965211868286,0.9594581127166748,0.8394138813018799,0.8881964683532715,0.866615355014801,0.8802868127822876
I would like to go to NYC on the 4th.,I would like to go to New York City on the fourth.,3.0,0.6607996167952132,0.6131465143938483,0.7272727272727272,0.6,0.4444444444444445,0.7272727272727272,0.8944859504699707,0.968771517276764,0.9531987309455872,0.9168329834938048,0.9585867524147034,0.7520081400871277
A unisex salon in SF would be perfect.,A unisex salon in San Francisco would be ideal.,3.0,0.5953594534289088,0.5925805756164083,0.7058823529411765,0.5333333333333333,0.3076923076923076,0.7058823529411765,0.8434610962867737,0.9859880208969116,0.9019362330436708,0.9672378301620485,0.8458815813064575,0.8099624514579773
There's a Local Natives show on March 14th at The Observatory North Park starting at 8:30 pm.,"a local natives show on march 14 at the observatory north park, 8:30 pm",3.0,0.3734620193763081,0.5024176676462319,0.8235294117647058,0.6875000000000001,0.5333333333333333,0.8235294117647058,0.5037602782249451,0.918994665145874,0.8373472094535828,0.8751943707466125,0.956708550453186,0.7467460036277771
Thanks for your help.,Thank you for the assistance.,3.0,0.2651480377466242,0.3508772012923553,0.4444444444444445,0.0,0.0,0.4444444444444445,0.951527774333954,0.9476271867752076,0.8809254169464111,0.9039779901504515,0.8934908509254456,0.7553982138633728
yes thats perfect,That is perfect.,3.0,0.4193767236495007,0.5775400217453869,0.6666666666666666,0.0,0.0,0.6666666666666666,0.7031111717224121,0.9191476702690125,0.7315892577171326,0.7136496901512146,0.5253149271011353,0.6407551765441895
This is for a group of 2 going to 2125 Coast Hwy. A Pool ride would be fine.,This is for a group of two going to 2125 Coast Highway. A pool ride would be acceptable.,3.0,0.7091766067374605,0.7280588027771239,0.8333333333333334,0.7058823529411765,0.5625,0.8333333333333334,0.7884218096733093,0.9761199951171876,0.9212933778762816,0.9364834427833556,0.964820683002472,0.918943464756012
Where are you located?,Where is your location located?,3.0,0.4726180277277473,0.4904118018080797,0.4444444444444445,0.0,0.0,0.4444444444444445,0.7577469348907471,0.9728482365608216,0.9106845855712892,0.9052374362945556,0.7090156674385071,0.8490168452262878
I will be leaving from LA.,I will leave from Los Angeles.,3.0,0.3834396653798154,0.5405632446974078,0.6666666666666666,0.4000000000000001,0.0,0.6666666666666666,0.8956500291824341,0.9790397882461548,0.9361090064048768,0.9322203397750854,0.6214450001716614,0.614262044429779
You want a reservation for 3 at 4:45 pm tomorrow at Tommy's Wok Chinese Cuisine in Sausalito. Can you confirm?,You want a reservation for 3 at 4:45 pm tomorrow at Tommy's Wok Chinese Cuisine in Sausalito...can you confirm?,3.0,0.929917792773989,0.958736592551806,1.0,1.0,1.0,1.0,0.9945470094680786,0.9913288950920104,0.974538266658783,0.987873673439026,0.9948691725730896,0.9918479919433594
And how many are in your group?,How many members are in your group?,3.0,0.6748584965327575,0.7136906481243283,0.8571428571428571,0.6666666666666666,0.4000000000000001,0.8571428571428571,0.8073797821998596,0.965225338935852,0.9160402417182922,0.9034287929534912,0.955777108669281,0.9149708151817322
"Yeah, that's right.",That is correct.,3.0,0.1276704325484813,3.425186647020525e-78,0.2857142857142857,0.0,0.0,0.2857142857142857,0.5016486644744873,0.9319921731948853,0.7754361629486084,0.8063249588012695,0.5805476903915405,0.6019741892814636
Perfect.,It is perfect.,3.0,0.5697021326108147,0.4324227075463215,0.5,0.0,0.0,0.5,0.734143853187561,0.9608750939369202,0.7780227661132812,0.6080126762390137,0.1852300763130188,0.33825528621673584
I would like it close to the office in SF and I think my boss likes burgers.,I would like it close to the office in San Francisco and my boss enjoys burgers.,3.0,0.6854395441935904,0.7479753435328396,0.787878787878788,0.5806451612903225,0.4827586206896552,0.787878787878788,0.7758545279502869,0.9800924062728882,0.937220335006714,0.9454267621040344,0.9442504048347472,0.8756052255630493
I al looking for a movie to watch.,I am searching for a movie to watch.,3.0,0.7152574391355647,0.728467979317516,0.75,0.5714285714285714,0.5,0.75,0.7030603289604187,0.9682504534721376,0.9348212480545044,0.9182626605033876,0.6322071552276611,0.7527583241462708
People really like Blackbear. It's at Pier 17 on March 10th at 6 pm.,"People really like Blackbear, it's at Pier 17 on march 10th@ 6pm.",3.0,0.703321340220308,0.7926917477529234,0.8571428571428571,0.8461538461538461,0.8333333333333333,0.8571428571428571,0.8394731879234314,0.9733476638793944,0.9360788464546204,0.9573453068733216,0.9248440265655518,0.8862203359603882
"I found 10 that work. Aloft Portland Airport at Cascade Station is a 3 star hotel, you'd like it",I found ten that work. Aloft Portland Airport at Cascade Station is a three star hotel.,3.0,0.7318217804551481,0.7819253574848981,0.7777777777777777,0.6470588235294117,0.5,0.7777777777777777,0.4957450926303863,0.974359393119812,0.915546715259552,0.8992115259170532,0.9176554083824158,0.9399513602256775
Hvae a great day.,I wish you a great day.,3.0,0.629298560931167,0.5330640187089944,0.6,0.5,0.3333333333333333,0.6,-0.0375569611787796,0.9164232611656188,0.810356080532074,0.7629275918006897,0.7645539045333862,0.8049051761627197
From March 9th to March 12th in Phoenix.,from march 9-12 in phoenix,3.0,0.2188677869977086,0.3282628421352134,0.5714285714285715,0.3333333333333333,0.0,0.5714285714285715,0.760253369808197,0.9238007068634032,0.6924550533294678,0.8458569645881653,0.8053386807441711,0.42545393109321594
If you want to call them you can at 415-286-4371. I can confirm that it is a unisex salon.,"If you would like to call them, please contact them at 415-286-4371. I can confirm that it is a unisex salon.",3.0,0.7818964795925639,0.7301916321098983,0.8181818181818182,0.7142857142857143,0.6,0.8181818181818182,0.8464839458465576,0.9818389415740968,0.9369109869003296,0.9582993388175964,0.9926329255104064,0.955756425857544
"The process successful, your table booked.","The process was successful, your table was booked.",3.0,0.8372937212408841,0.8132494323377539,0.8571428571428571,0.5,0.2,0.8571428571428571,0.9028406739234924,0.9692918658256532,0.9093602895736694,0.9287974238395692,0.8462578058242798,0.8914353251457214
What is a good time?,What is the best time?,3.0,0.4388392724981532,0.5351607207631776,0.6,0.25,0.0,0.6,0.9183647632598876,0.9657490253448486,0.9229320287704468,0.9557515978813172,0.9461961388587952,0.9123212099075317
Sounds awesome. That will be all for now!,"That sounds awesome, and that will be all for now.",3.0,0.7350325741900038,0.7089666010753697,0.888888888888889,0.75,0.5714285714285715,0.888888888888889,0.8240697383880615,0.9665040969848632,0.897057831287384,0.8971810340881348,0.9856403470039368,0.9670160412788391
How much is it,How much does it cost?,3.0,0.5142512433718706,0.475951558975417,0.6666666666666665,0.2857142857142857,0.0,0.6666666666666665,0.74211585521698,0.9570241570472716,0.8038812279701233,0.8429051041603088,0.8914143443107605,0.9048058390617371
That will work.,That will be successful.,3.0,0.4693766752897716,0.3839817133079349,0.5714285714285715,0.4,0.0,0.5714285714285715,0.8783034086227417,0.9582301378250122,0.8879327774047852,0.8226908445358276,0.7347682118415833,0.819617748260498
I'd like to have some coffee& light bites.,I would enjoy coffee and light bites.,3.0,0.3947491108374954,0.4869357015230823,0.5,0.1428571428571428,0.0,0.5,0.7184187173843384,0.9372026324272156,0.8831687569618225,0.8535972237586975,0.7751685380935669,0.8662295937538147
Anything else?,Is there something else?,3.0,0.5846047691851344,0.419793811546288,0.3333333333333333,0.0,0.0,0.3333333333333333,0.9172576665878296,0.937085509300232,0.8318094611167908,0.8273094296455383,0.6417370438575745,0.7377721667289734
I will start the movie. Tina Gordon is the director.,I will begin the film. Tina Gordon is the director of the movie.,3.0,0.7361101653264128,0.6815611543638579,0.7826086956521738,0.5714285714285715,0.3157894736842105,0.6956521739130435,0.9004422426223755,0.9788256287574768,0.950356423854828,0.9504604935646056,0.9421316385269164,0.9578331112861633
"I am going from Portland, OR to Vegas on the 8th.",i'm going from Portland OR to vegas on the 8th,3.0,0.6859257051429744,0.8077107247349826,0.9090909090909092,0.8000000000000002,0.7777777777777778,0.9090909090909092,0.9531978368759156,0.9677095413208008,0.8354872465133667,0.9346207976341248,0.9516514539718628,0.9074479341506958
"I don't care which airlines will it come from, as long as it can be my escape. What time will I arrive at my destination and is it a premium economy class?","I don't care what airlines will it come from, as long as it can be my escape. what time will i get there and is it a premium economy class?",3.0,0.7583612490663596,0.7954583175789471,0.875,0.8064516129032259,0.7333333333333333,0.875,0.8931573033332825,0.976496160030365,0.955632507801056,0.9674836993217468,0.98218435049057,0.97145676612854
"There are 9 buses. I have one for$52 a ticket in Economy seating, leaving at 8:20 am.",there are 9 buses out there! i have one for$52 in economy seating leaving at 8:20 am,3.0,0.6323937671295581,0.7669487587093589,0.8947368421052632,0.7777777777777778,0.6470588235294118,0.8947368421052632,0.6027980446815491,0.9588140845298768,0.876765251159668,0.9125197529792786,0.989732265472412,0.9233923554420471
I'd like to see if there's a good concert around.,I would like to see if there is a good concert around.,3.0,0.8140645800282574,0.8225345831454139,0.8333333333333334,0.6363636363636364,0.5,0.8333333333333334,0.9040074944496156,0.9923335313796996,0.9695819616317748,0.9950361251831056,0.96430641412735,0.9608222246170044
"No, it's not considered good for kids. This is their phone number, 1 40 51 38 38.",no its not good for kids. this is their phone#: 1 40 51 38 38,3.0,0.5185690897325382,0.5982224612737885,0.8484848484848485,0.6451612903225806,0.5517241379310345,0.8484848484848485,0.4524567425251007,0.9310407638549804,0.8359372615814209,0.8905268311500549,0.9863079190254213,0.9134608507156372
"Great! That's all I need, see you later.",That is great. That is all I need to do. See you later.,3.0,0.5280726073420571,0.5241384625243392,0.7272727272727274,0.5,0.2222222222222222,0.7272727272727274,0.6793979406356812,0.9456656575202942,0.8426249027252197,0.880081057548523,0.7824983596801758,0.8699551820755005
The transfer was successful.,the transfer worked out,2.714285714,0.3300769215528941,0.4517640652183993,0.5,0.3333333333333333,0.0,0.5,0.0879842787981033,0.931147038936615,0.7544860243797302,0.7926550507545471,0.5687907934188843,0.6087982058525085
Yes. This looks okay. How's the weather in Gilroy on March 13th?,"Yes, it is true. This appears to be acceptable. What is the weather in Gilroy on March 13th?",2.833333333,0.6029628081511068,0.501277460376616,0.5806451612903226,0.4137931034482758,0.3703703703703703,0.5806451612903226,0.4713751375675201,0.9451608061790466,0.8893992304801941,0.8780075311660767,0.8613057732582092,0.8684069514274597
